2025-10-07 21:24:30 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:24:30.409146'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.063789'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:01.063775'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.169529'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:01.169573'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.169582'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:01.169562'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.274837'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:01.274870'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.274877'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:01.274862'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.379279'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:01.379293'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.379295'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:01.379290'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.482196'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:01.482210'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.482213'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:01.482207'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.585493'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:01.585517'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.585520'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:01.585512'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.689872'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:01.689926'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.689933'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:01.689917'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.795239'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:01.795266'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.795270'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:01.795261'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.899780'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:01.899846'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:01.899857'}}
2025-10-07 21:35:01 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:01.899830'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.007170'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.007217'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.007225'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.007208'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.113579'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.113638'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.113647'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.113626'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.220465'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.220498'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.220503'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.220491'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.325042'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.325061'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.325063'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.325058'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.427975'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.427999'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.428002'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.427994'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.531362'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.531391'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.531394'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.531386'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.635451'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.635499'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.635507'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.635492'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.741309'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.741335'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.741338'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.741330'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.845200'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.845227'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.845230'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.845223'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.948629'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:02.948654'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:02.948658'}}
2025-10-07 21:35:02 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:02.948649'}}
2025-10-07 21:35:03 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:03.051456'}}
2025-10-07 21:35:03 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:03.051481'}}
2025-10-07 21:35:03 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:03.051484'}}
2025-10-07 21:35:03 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:03.051476'}}
2025-10-07 21:35:03 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:03.155377'}}
2025-10-07 21:35:03 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30030', 'desc': 'Fan failure', 'component': 'fan', 'severity': 'medium', 'timestamp': '2025-10-07T21:35:03.155388'}}
2025-10-07 21:35:03 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30040', 'desc': 'Control unit fault', 'component': 'cu320', 'severity': 'high', 'timestamp': '2025-10-07T21:35:03.155389'}}
2025-10-07 21:35:03 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'alarm', 'data': {'id': 'A05060', 'desc': 'Motor bearing wear', 'component': 'motor', 'severity': 'low', 'timestamp': '2025-10-07T21:35:03.155385'}}
2025-10-07 21:35:03 - sinamics_diag.diagnostics - INFO - Diagnostic data: {'type': 'fault', 'data': {'id': 'F30001', 'desc': 'Motor overcurrent', 'component': 'motor', 'severity': 'high', 'timestamp': '2025-10-07T21:35:03.257191'}}
